"","Subsurface SDL"
"","Avg"
"Date/Time","Temp05"
"m/d/y","F"
05/03/2017 8:45:00 PM,50.11
05/03/2017 9:00:00 PM,50.23
05/03/2017 9:15:00 PM,50.23
05/03/2017 9:30:00 PM,50.23
05/03/2017 9:45:00 PM,50.34
05/03/2017 10:00:00 PM,50.45
05/03/2017 10:15:00 PM,50.45
05/03/2017 10:30:00 PM,50.45
05/03/2017 10:45:00 PM,50.58
05/03/2017 11:00:00 PM,50.58
05/03/2017 11:15:00 PM,50.58
05/03/2017 11:30:00 PM,50.58
05/03/2017 11:45:00 PM,50.68
05/04/2017 12:00:00 AM,50.90
05/04/2017 12:15:00 AM,51.13
05/04/2017 12:30:00 AM,51.13
05/04/2017 12:45:00 AM,51.24
05/04/2017 1:00:00 AM,51.35
05/04/2017 1:15:00 AM,51.35
05/04/2017 1:30:00 AM,50.90
05/04/2017 1:45:00 AM,51.13
05/04/2017 2:00:00 AM,51.35
05/04/2017 2:15:00 AM,51.13
05/04/2017 2:30:00 AM,51.13
05/04/2017 2:45:00 AM,51.48
05/04/2017 3:00:00 AM,51.60
05/04/2017 3:15:00 AM,51.71
05/04/2017 3:30:00 AM,51.60
05/04/2017 3:45:00 AM,51.35
05/04/2017 4:00:00 AM,51.48
05/04/2017 4:15:00 AM,51.60
05/04/2017 4:30:00 AM,51.60
05/04/2017 4:45:00 AM,51.60
05/04/2017 5:00:00 AM,51.82
05/04/2017 5:15:00 AM,51.82
05/04/2017 5:30:00 AM,51.82
05/04/2017 5:45:00 AM,51.94
05/04/2017 6:00:00 AM,51.94
05/04/2017 6:15:00 AM,52.05
05/04/2017 6:30:00 AM,52.05
05/04/2017 6:45:00 AM,52.05
05/04/2017 7:00:00 AM,52.05
05/04/2017 7:15:00 AM,52.05
05/04/2017 7:30:00 AM,52.05
05/04/2017 7:45:00 AM,52.05
05/04/2017 8:00:00 AM,52.05
05/04/2017 8:15:00 AM,52.05
05/04/2017 8:30:00 AM,52.05
05/04/2017 8:45:00 AM,52.05
05/04/2017 9:00:00 AM,52.05
05/04/2017 9:15:00 AM,52.05
05/04/2017 9:30:00 AM,52.05
05/04/2017 9:45:00 AM,52.05
05/04/2017 10:00:00 AM,52.16
05/04/2017 10:15:00 AM,52.16
05/04/2017 10:30:00 AM,52.16
05/04/2017 10:45:00 AM,52.27
05/04/2017 11:00:00 AM,52.27
05/04/2017 11:15:00 AM,52.27
05/04/2017 11:30:00 AM,52.39
05/04/2017 11:45:00 AM,52.27
05/04/2017 12:00:00 PM,52.27
05/04/2017 12:15:00 PM,52.27
05/04/2017 12:30:00 PM,52.27
05/04/2017 12:45:00 PM,52.39
05/04/2017 1:00:00 PM,52.50
05/04/2017 1:15:00 PM,52.61
05/04/2017 1:30:00 PM,52.61
05/04/2017 1:45:00 PM,52.50
05/04/2017 2:00:00 PM,52.50
05/04/2017 2:15:00 PM,52.50
05/04/2017 2:30:00 PM,52.61
05/04/2017 2:45:00 PM,52.61
05/04/2017 3:00:00 PM,52.72
05/04/2017 3:15:00 PM,52.72
05/04/2017 3:30:00 PM,52.84
05/04/2017 3:45:00 PM,52.97
05/04/2017 4:00:00 PM,52.97
05/04/2017 4:15:00 PM,53.08
05/04/2017 4:30:00 PM,53.08
05/04/2017 4:45:00 PM,53.19
05/04/2017 5:00:00 PM,53.31
05/04/2017 5:15:00 PM,53.31
05/04/2017 5:30:00 PM,53.31
05/04/2017 5:45:00 PM,53.31
05/04/2017 6:00:00 PM,52.50
05/04/2017 6:15:00 PM,52.05
05/04/2017 6:30:00 PM,51.82
05/04/2017 6:45:00 PM,51.24
05/04/2017 7:00:00 PM,51.13
05/04/2017 7:15:00 PM,51.13
05/04/2017 7:30:00 PM,51.13
05/04/2017 7:45:00 PM,51.94
05/04/2017 8:00:00 PM,52.16
05/04/2017 8:15:00 PM,51.48
05/04/2017 8:30:00 PM,52.05
05/04/2017 8:45:00 PM,51.24
05/04/2017 9:00:00 PM,51.13
05/04/2017 9:15:00 PM,51.03
05/04/2017 9:30:00 PM,51.03
05/04/2017 9:45:00 PM,51.13
05/04/2017 10:00:00 PM,51.24
05/04/2017 10:15:00 PM,51.94
05/04/2017 10:30:00 PM,51.35
05/04/2017 10:45:00 PM,51.60
05/04/2017 11:00:00 PM,51.35
05/04/2017 11:15:00 PM,51.24
05/04/2017 11:30:00 PM,51.35
05/04/2017 11:45:00 PM,51.35
05/05/2017 12:00:00 AM,52.39
05/05/2017 12:15:00 AM,51.82
05/05/2017 12:30:00 AM,51.24
05/05/2017 12:45:00 AM,50.79
05/05/2017 1:00:00 AM,50.58
05/05/2017 1:15:00 AM,50.45
05/05/2017 1:30:00 AM,50.45
05/05/2017 1:45:00 AM,50.45
05/05/2017 2:00:00 AM,50.45
05/05/2017 2:15:00 AM,50.45
05/05/2017 2:30:00 AM,50.58
05/05/2017 2:45:00 AM,50.45
05/05/2017 3:00:00 AM,50.68
05/05/2017 3:15:00 AM,50.45
05/05/2017 3:30:00 AM,50.45
05/05/2017 3:45:00 AM,50.45
05/05/2017 4:00:00 AM,50.34
05/05/2017 4:15:00 AM,50.45
05/05/2017 4:30:00 AM,50.34
05/05/2017 4:45:00 AM,50.34
05/05/2017 5:00:00 AM,50.34
05/05/2017 5:15:00 AM,50.45
05/05/2017 5:30:00 AM,50.79
05/05/2017 5:45:00 AM,50.45
05/05/2017 6:00:00 AM,50.58
05/05/2017 6:15:00 AM,50.45
05/05/2017 6:30:00 AM,50.34
05/05/2017 6:45:00 AM,50.45
05/05/2017 7:00:00 AM,50.45
05/05/2017 7:15:00 AM,50.45
05/05/2017 7:30:00 AM,50.58
05/05/2017 7:45:00 AM,50.79
05/05/2017 8:00:00 AM,50.45
05/05/2017 8:15:00 AM,50.90
05/05/2017 8:30:00 AM,50.45
05/05/2017 8:45:00 AM,50.45
05/05/2017 9:00:00 AM,50.45
05/05/2017 9:15:00 AM,51.03
05/05/2017 9:30:00 AM,50.58
05/05/2017 9:45:00 AM,50.58
05/05/2017 10:00:00 AM,50.79
05/05/2017 10:15:00 AM,50.45
05/05/2017 10:30:00 AM,50.34
05/05/2017 10:45:00 AM,50.45
05/05/2017 11:00:00 AM,50.45
05/05/2017 11:15:00 AM,50.34
05/05/2017 11:30:00 AM,50.34
05/05/2017 11:45:00 AM,50.45
05/05/2017 12:00:00 PM,50.34
05/05/2017 12:15:00 PM,50.34
05/05/2017 12:30:00 PM,50.34
05/05/2017 12:45:00 PM,50.58
05/05/2017 1:00:00 PM,50.45
05/05/2017 1:15:00 PM,50.45
05/05/2017 1:30:00 PM,50.45
05/05/2017 1:45:00 PM,50.34
05/05/2017 2:00:00 PM,50.45
05/05/2017 2:15:00 PM,50.68
05/05/2017 2:30:00 PM,50.68
05/05/2017 2:45:00 PM,50.68
05/05/2017 3:00:00 PM,50.68
05/05/2017 3:15:00 PM,50.68
05/05/2017 3:30:00 PM,50.58
05/05/2017 3:45:00 PM,50.68
05/05/2017 4:00:00 PM,50.68
05/05/2017 4:15:00 PM,50.68
05/05/2017 4:30:00 PM,50.68
05/05/2017 4:45:00 PM,50.68
05/05/2017 5:00:00 PM,50.68
05/05/2017 5:15:00 PM,50.58
05/05/2017 5:30:00 PM,50.68
05/05/2017 5:45:00 PM,50.68
05/05/2017 6:00:00 PM,50.79
05/05/2017 6:15:00 PM,50.79
05/05/2017 6:30:00 PM,50.79
05/05/2017 6:45:00 PM,50.79
05/05/2017 7:00:00 PM,50.90
05/05/2017 7:15:00 PM,50.90
05/05/2017 7:30:00 PM,50.90
05/05/2017 7:45:00 PM,50.90
05/05/2017 8:00:00 PM,51.03
05/05/2017 8:15:00 PM,51.03
05/05/2017 8:30:00 PM,51.13
05/05/2017 8:45:00 PM,51.13
05/05/2017 9:00:00 PM,51.13
05/05/2017 9:15:00 PM,51.13
05/05/2017 9:30:00 PM,51.13
05/05/2017 9:45:00 PM,51.13
05/05/2017 10:00:00 PM,51.13
05/05/2017 10:15:00 PM,51.13
05/05/2017 10:30:00 PM,51.24
05/05/2017 10:45:00 PM,51.13
05/05/2017 11:00:00 PM,51.03
05/05/2017 11:15:00 PM,51.13
05/05/2017 11:30:00 PM,51.13
05/05/2017 11:45:00 PM,51.24
05/06/2017 12:00:00 AM,51.24
05/06/2017 12:15:00 AM,51.13
05/06/2017 12:30:00 AM,51.13
05/06/2017 12:45:00 AM,51.24
05/06/2017 1:00:00 AM,51.13
05/06/2017 1:15:00 AM,51.35
05/06/2017 1:30:00 AM,51.48
05/06/2017 1:45:00 AM,51.48
05/06/2017 2:00:00 AM,52.16
05/06/2017 2:15:00 AM,51.94
05/06/2017 2:30:00 AM,52.72
05/06/2017 2:45:00 AM,51.60
05/06/2017 3:00:00 AM,52.05
05/06/2017 3:15:00 AM,52.16
05/06/2017 3:30:00 AM,51.94
05/06/2017 3:45:00 AM,51.35
05/06/2017 4:00:00 AM,51.35
05/06/2017 4:15:00 AM,52.27
05/06/2017 4:30:00 AM,51.35
05/06/2017 4:45:00 AM,51.48
05/06/2017 5:00:00 AM,51.35
05/06/2017 5:15:00 AM,51.60
05/06/2017 5:30:00 AM,51.60
05/06/2017 5:45:00 AM,52.05
05/06/2017 6:00:00 AM,52.39
05/06/2017 6:15:00 AM,52.39
05/06/2017 6:30:00 AM,52.61
05/06/2017 6:45:00 AM,52.84
05/06/2017 7:00:00 AM,52.84
05/06/2017 7:15:00 AM,52.97
05/06/2017 7:30:00 AM,52.97
05/06/2017 7:45:00 AM,52.72
05/06/2017 8:00:00 AM,52.97
05/06/2017 8:15:00 AM,52.97
05/06/2017 8:30:00 AM,52.84
05/06/2017 8:45:00 AM,52.84
05/06/2017 9:00:00 AM,52.72
05/06/2017 9:15:00 AM,52.97
05/06/2017 9:30:00 AM,52.61
05/06/2017 9:45:00 AM,52.05
05/06/2017 10:00:00 AM,51.48
05/06/2017 10:15:00 AM,51.60
05/06/2017 10:30:00 AM,51.60
05/06/2017 10:45:00 AM,51.94
05/06/2017 11:00:00 AM,51.48
05/06/2017 11:15:00 AM,51.48
05/06/2017 11:30:00 AM,51.60
05/06/2017 11:45:00 AM,51.48
05/06/2017 12:00:00 PM,51.35
05/06/2017 12:15:00 PM,51.35
05/06/2017 12:30:00 PM,51.48
05/06/2017 12:45:00 PM,51.48
05/06/2017 1:00:00 PM,51.48
05/06/2017 1:15:00 PM,51.48
05/06/2017 1:30:00 PM,51.60
05/06/2017 1:45:00 PM,51.48
05/06/2017 2:00:00 PM,51.48
05/06/2017 2:15:00 PM,51.60
05/06/2017 2:30:00 PM,51.60
05/06/2017 2:45:00 PM,51.60
05/06/2017 3:00:00 PM,51.60
05/06/2017 3:15:00 PM,51.60
05/06/2017 3:30:00 PM,51.71
05/06/2017 3:45:00 PM,51.71
05/06/2017 4:00:00 PM,51.71
05/06/2017 4:15:00 PM,51.71
05/06/2017 4:30:00 PM,51.60
05/06/2017 4:45:00 PM,51.71
05/06/2017 5:00:00 PM,51.60
05/06/2017 5:15:00 PM,51.82
05/06/2017 5:30:00 PM,51.71
05/06/2017 5:45:00 PM,52.05
05/06/2017 6:00:00 PM,52.27
05/06/2017 6:15:00 PM,52.05
05/06/2017 6:30:00 PM,52.39
05/06/2017 6:45:00 PM,52.61
05/06/2017 7:00:00 PM,52.84
05/06/2017 7:15:00 PM,52.97
05/06/2017 7:30:00 PM,52.97
05/06/2017 7:45:00 PM,53.08
05/06/2017 8:00:00 PM,53.31
05/06/2017 8:15:00 PM,53.42
05/06/2017 8:30:00 PM,53.53
05/06/2017 8:45:00 PM,53.53
05/06/2017 9:00:00 PM,53.53
05/06/2017 9:15:00 PM,53.53
05/06/2017 9:30:00 PM,53.53
05/06/2017 9:45:00 PM,53.64
05/06/2017 10:00:00 PM,53.64
05/06/2017 10:15:00 PM,53.64
05/06/2017 10:30:00 PM,53.64
05/06/2017 10:45:00 PM,53.64
05/06/2017 11:00:00 PM,53.64
05/06/2017 11:15:00 PM,53.64
05/06/2017 11:30:00 PM,53.64
05/06/2017 11:45:00 PM,53.64
05/07/2017 12:00:00 AM,53.64
05/07/2017 12:15:00 AM,53.64
05/07/2017 12:30:00 AM,53.64
05/07/2017 12:45:00 AM,53.64
05/07/2017 1:00:00 AM,53.64
05/07/2017 1:15:00 AM,53.64
05/07/2017 1:30:00 AM,53.64
05/07/2017 1:45:00 AM,53.64
05/07/2017 2:00:00 AM,53.64
05/07/2017 2:15:00 AM,53.64
05/07/2017 2:30:00 AM,53.64
05/07/2017 2:45:00 AM,53.64
05/07/2017 3:00:00 AM,53.53
05/07/2017 3:15:00 AM,53.64
05/07/2017 3:30:00 AM,53.64
05/07/2017 3:45:00 AM,53.64
05/07/2017 4:00:00 AM,53.64
05/07/2017 4:15:00 AM,53.64
05/07/2017 4:30:00 AM,53.64
05/07/2017 4:45:00 AM,53.64
05/07/2017 5:00:00 AM,53.64
05/07/2017 5:15:00 AM,53.64
05/07/2017 5:30:00 AM,53.64
05/07/2017 5:45:00 AM,53.64
05/07/2017 6:00:00 AM,53.64
05/07/2017 6:15:00 AM,53.76
05/07/2017 6:30:00 AM,53.64
05/07/2017 6:45:00 AM,53.64
05/07/2017 7:00:00 AM,53.64
05/07/2017 7:15:00 AM,53.64
05/07/2017 7:30:00 AM,53.53
05/07/2017 7:45:00 AM,53.64
05/07/2017 8:00:00 AM,53.53
05/07/2017 8:15:00 AM,53.53
05/07/2017 8:30:00 AM,53.64
05/07/2017 8:45:00 AM,53.53
05/07/2017 9:00:00 AM,53.53
05/07/2017 9:15:00 AM,53.53
05/07/2017 9:30:00 AM,53.53
05/07/2017 9:45:00 AM,53.53
05/07/2017 10:00:00 AM,53.53
05/07/2017 10:15:00 AM,53.53
05/07/2017 10:30:00 AM,53.53
05/07/2017 10:45:00 AM,53.53
05/07/2017 11:00:00 AM,53.53
05/07/2017 11:15:00 AM,53.53
05/07/2017 11:30:00 AM,53.53
05/07/2017 11:45:00 AM,53.42
05/07/2017 12:00:00 PM,53.42
05/07/2017 12:15:00 PM,53.42
05/07/2017 12:30:00 PM,53.42
05/07/2017 12:45:00 PM,53.31
05/07/2017 1:00:00 PM,53.31
05/07/2017 1:15:00 PM,53.31
05/07/2017 1:30:00 PM,53.31
05/07/2017 1:45:00 PM,53.31
05/07/2017 2:00:00 PM,53.19
05/07/2017 2:15:00 PM,53.19
05/07/2017 2:30:00 PM,53.19
05/07/2017 2:45:00 PM,53.19
05/07/2017 3:00:00 PM,53.31
05/07/2017 3:15:00 PM,53.31
05/07/2017 3:30:00 PM,53.31
05/07/2017 3:45:00 PM,53.31
05/07/2017 4:00:00 PM,53.31
05/07/2017 4:15:00 PM,53.31
05/07/2017 4:30:00 PM,53.42
05/07/2017 4:45:00 PM,53.31
05/07/2017 5:00:00 PM,53.42
05/07/2017 5:15:00 PM,53.53
05/07/2017 5:30:00 PM,53.53
05/07/2017 5:45:00 PM,53.64
05/07/2017 6:00:00 PM,53.76
05/07/2017 6:15:00 PM,53.76
05/07/2017 6:30:00 PM,53.76
05/07/2017 6:45:00 PM,53.76
05/07/2017 7:00:00 PM,53.76
05/07/2017 7:15:00 PM,53.76
05/07/2017 7:30:00 PM,53.76
05/07/2017 7:45:00 PM,53.76
05/07/2017 8:00:00 PM,53.87
05/07/2017 8:15:00 PM,53.87
05/07/2017 8:30:00 PM,53.87
05/07/2017 8:45:00 PM,53.87
05/07/2017 9:00:00 PM,53.87
05/07/2017 9:15:00 PM,53.87
05/07/2017 9:30:00 PM,53.87
05/07/2017 9:45:00 PM,53.87
05/07/2017 10:00:00 PM,53.87
05/07/2017 10:15:00 PM,53.87
05/07/2017 10:30:00 PM,53.76
05/07/2017 10:45:00 PM,53.87
05/07/2017 11:00:00 PM,53.87
05/07/2017 11:15:00 PM,53.76
05/07/2017 11:30:00 PM,53.76
05/07/2017 11:45:00 PM,53.76
05/08/2017 12:00:00 AM,53.76
05/08/2017 12:15:00 AM,53.87
05/08/2017 12:30:00 AM,53.76
05/08/2017 12:45:00 AM,53.76
05/08/2017 1:00:00 AM,53.76
05/08/2017 1:15:00 AM,53.76
05/08/2017 1:30:00 AM,53.76
05/08/2017 1:45:00 AM,53.76
05/08/2017 2:00:00 AM,53.76
05/08/2017 2:15:00 AM,53.76
05/08/2017 2:30:00 AM,53.76
05/08/2017 2:45:00 AM,53.64
05/08/2017 3:00:00 AM,53.64
05/08/2017 3:15:00 AM,53.64
05/08/2017 3:30:00 AM,53.64
05/08/2017 3:45:00 AM,53.64
05/08/2017 4:00:00 AM,53.64
05/08/2017 4:15:00 AM,53.64
05/08/2017 4:30:00 AM,53.64
05/08/2017 4:45:00 AM,53.64
05/08/2017 5:00:00 AM,53.64
05/08/2017 5:15:00 AM,53.64
05/08/2017 5:30:00 AM,53.53
05/08/2017 5:45:00 AM,53.64
05/08/2017 6:00:00 AM,53.53
05/08/2017 6:15:00 AM,53.53
05/08/2017 6:30:00 AM,53.64
05/08/2017 6:45:00 AM,53.53
05/08/2017 7:00:00 AM,53.53
05/08/2017 7:15:00 AM,53.53
05/08/2017 7:30:00 AM,53.53
05/08/2017 7:45:00 AM,53.53
05/08/2017 8:00:00 AM,53.42
05/08/2017 8:15:00 AM,53.42
05/08/2017 8:30:00 AM,53.42
05/08/2017 8:45:00 AM,53.53
05/08/2017 9:00:00 AM,53.42
05/08/2017 9:15:00 AM,53.42
05/08/2017 9:30:00 AM,53.42
05/08/2017 9:45:00 AM,53.31
05/08/2017 10:00:00 AM,53.31
05/08/2017 10:15:00 AM,53.42
05/08/2017 10:30:00 AM,53.42
05/08/2017 10:45:00 AM,53.42
05/08/2017 11:00:00 AM,53.42
05/08/2017 11:15:00 AM,53.42
05/08/2017 11:30:00 AM,53.42
05/08/2017 11:45:00 AM,53.42
05/08/2017 12:00:00 PM,53.42
05/08/2017 12:15:00 PM,53.42
05/08/2017 12:30:00 PM,53.42
05/08/2017 12:45:00 PM,53.53
05/08/2017 1:00:00 PM,53.53
05/08/2017 1:15:00 PM,53.53
05/08/2017 1:30:00 PM,53.53
05/08/2017 1:45:00 PM,53.53
05/08/2017 2:00:00 PM,53.42
05/08/2017 2:15:00 PM,53.42
05/08/2017 2:30:00 PM,53.31
05/08/2017 2:45:00 PM,53.19
05/08/2017 3:00:00 PM,53.08
05/08/2017 3:15:00 PM,53.08
05/08/2017 3:30:00 PM,53.08
05/08/2017 3:45:00 PM,53.08
05/08/2017 4:00:00 PM,52.97
05/08/2017 4:15:00 PM,52.72
05/08/2017 4:30:00 PM,52.72
05/08/2017 4:45:00 PM,52.72
05/08/2017 5:00:00 PM,52.72
05/08/2017 5:15:00 PM,52.84
05/08/2017 5:30:00 PM,52.97
05/08/2017 5:45:00 PM,52.97
05/08/2017 6:00:00 PM,52.84
05/08/2017 6:15:00 PM,52.97
05/08/2017 6:30:00 PM,52.97
05/08/2017 6:45:00 PM,52.97
05/08/2017 7:00:00 PM,52.97
05/08/2017 7:15:00 PM,53.08
05/08/2017 7:30:00 PM,52.97
05/08/2017 7:45:00 PM,52.84
05/08/2017 8:00:00 PM,52.84
05/08/2017 8:15:00 PM,52.84
05/08/2017 8:30:00 PM,52.97
05/08/2017 8:45:00 PM,52.97
05/08/2017 9:00:00 PM,53.08
05/08/2017 9:15:00 PM,53.08
05/08/2017 9:30:00 PM,53.08
05/08/2017 9:45:00 PM,53.08
05/08/2017 10:00:00 PM,53.19
05/08/2017 10:15:00 PM,53.19
05/08/2017 10:30:00 PM,53.19
05/08/2017 10:45:00 PM,53.19
05/08/2017 11:00:00 PM,53.19
05/08/2017 11:15:00 PM,53.19
05/08/2017 11:30:00 PM,53.31
05/08/2017 11:45:00 PM,53.31
05/09/2017 12:00:00 AM,53.31
05/09/2017 12:15:00 AM,53.31
05/09/2017 12:30:00 AM,53.31
05/09/2017 12:45:00 AM,53.31
05/09/2017 1:00:00 AM,53.42
05/09/2017 1:15:00 AM,53.42
05/09/2017 1:30:00 AM,53.42
05/09/2017 1:45:00 AM,53.42
05/09/2017 2:00:00 AM,53.42
05/09/2017 2:15:00 AM,53.53
05/09/2017 2:30:00 AM,53.53
05/09/2017 2:45:00 AM,53.53
05/09/2017 3:00:00 AM,53.53
05/09/2017 3:15:00 AM,53.53
05/09/2017 3:30:00 AM,53.53
05/09/2017 3:45:00 AM,53.53
05/09/2017 4:00:00 AM,53.53
05/09/2017 4:15:00 AM,53.64
05/09/2017 4:30:00 AM,53.64
05/09/2017 4:45:00 AM,53.64
05/09/2017 5:00:00 AM,53.64
05/09/2017 5:15:00 AM,53.64
05/09/2017 5:30:00 AM,53.64
05/09/2017 5:45:00 AM,53.64
05/09/2017 6:00:00 AM,53.64
05/09/2017 6:15:00 AM,53.64
05/09/2017 6:30:00 AM,53.64
05/09/2017 6:45:00 AM,53.53
05/09/2017 7:00:00 AM,53.64
05/09/2017 7:15:00 AM,53.53
05/09/2017 7:30:00 AM,53.64
05/09/2017 7:45:00 AM,53.53
05/09/2017 8:00:00 AM,53.53
05/09/2017 8:15:00 AM,53.64
05/09/2017 8:30:00 AM,53.53
05/09/2017 8:45:00 AM,53.53
05/09/2017 9:00:00 AM,53.53
05/09/2017 9:15:00 AM,53.64
05/09/2017 9:30:00 AM,53.64
05/09/2017 9:45:00 AM,53.53
05/09/2017 10:00:00 AM,53.64
05/09/2017 10:15:00 AM,53.53
05/09/2017 10:30:00 AM,53.53
05/09/2017 10:45:00 AM,53.53
05/09/2017 11:00:00 AM,53.53
05/09/2017 11:15:00 AM,53.42
05/09/2017 11:30:00 AM,53.42
05/09/2017 11:45:00 AM,53.42
05/09/2017 12:00:00 PM,53.42
05/09/2017 12:15:00 PM,53.53
05/09/2017 12:30:00 PM,53.53
05/09/2017 12:45:00 PM,53.53
05/09/2017 1:00:00 PM,53.64
05/09/2017 1:15:00 PM,53.53
05/09/2017 1:30:00 PM,53.64
05/09/2017 1:45:00 PM,53.53
05/09/2017 2:00:00 PM,53.53
05/09/2017 2:15:00 PM,53.64
05/09/2017 2:30:00 PM,53.64
05/09/2017 2:45:00 PM,53.64
05/09/2017 3:00:00 PM,53.64
05/09/2017 3:15:00 PM,53.64
05/09/2017 3:30:00 PM,53.64
05/09/2017 3:45:00 PM,53.64
05/09/2017 4:00:00 PM,53.64
05/09/2017 4:15:00 PM,53.64
05/09/2017 4:30:00 PM,53.64
05/09/2017 4:45:00 PM,53.64
05/09/2017 5:00:00 PM,53.76
05/09/2017 5:15:00 PM,53.76
05/09/2017 5:30:00 PM,53.76
05/09/2017 5:45:00 PM,53.76
05/09/2017 6:00:00 PM,53.87
05/09/2017 6:15:00 PM,53.76
05/09/2017 6:30:00 PM,53.76
05/09/2017 6:45:00 PM,53.64
05/09/2017 7:00:00 PM,53.64
05/09/2017 7:15:00 PM,53.64
05/09/2017 7:30:00 PM,53.53
05/09/2017 7:45:00 PM,53.53
05/09/2017 8:00:00 PM,53.53
05/09/2017 8:15:00 PM,53.53
05/09/2017 8:30:00 PM,53.42
05/09/2017 8:45:00 PM,53.42
05/09/2017 9:00:00 PM,53.42
05/09/2017 9:15:00 PM,53.53
05/09/2017 9:30:00 PM,53.42
05/09/2017 9:45:00 PM,53.42
05/09/2017 10:00:00 PM,53.42
05/09/2017 10:15:00 PM,53.42
05/09/2017 10:30:00 PM,53.42
05/09/2017 10:45:00 PM,53.42
05/09/2017 11:00:00 PM,53.53
05/09/2017 11:15:00 PM,53.53
05/09/2017 11:30:00 PM,53.64
05/09/2017 11:45:00 PM,53.64
05/10/2017 12:00:00 AM,53.76
05/10/2017 12:15:00 AM,53.76
05/10/2017 12:30:00 AM,53.76
05/10/2017 12:45:00 AM,53.76
05/10/2017 1:00:00 AM,53.87
05/10/2017 1:15:00 AM,53.76
05/10/2017 1:30:00 AM,53.64
05/10/2017 1:45:00 AM,53.42
05/10/2017 2:00:00 AM,53.31
05/10/2017 2:15:00 AM,53.31
05/10/2017 2:30:00 AM,53.31
05/10/2017 2:45:00 AM,53.31
05/10/2017 3:00:00 AM,53.31
05/10/2017 3:15:00 AM,53.19
05/10/2017 3:30:00 AM,53.19
05/10/2017 3:45:00 AM,53.19
05/10/2017 4:00:00 AM,53.31
05/10/2017 4:15:00 AM,53.19
05/10/2017 4:30:00 AM,53.19
05/10/2017 4:45:00 AM,53.19
05/10/2017 5:00:00 AM,53.31
05/10/2017 5:15:00 AM,53.31
05/10/2017 5:30:00 AM,53.31
05/10/2017 5:45:00 AM,53.31
05/10/2017 6:00:00 AM,53.31
05/10/2017 6:15:00 AM,53.31
05/10/2017 6:30:00 AM,53.42
05/10/2017 6:45:00 AM,53.31
05/10/2017 7:00:00 AM,53.31
05/10/2017 7:15:00 AM,53.42
05/10/2017 7:30:00 AM,53.31
05/10/2017 7:45:00 AM,53.31
05/10/2017 8:00:00 AM,53.42
05/10/2017 8:15:00 AM,53.42
05/10/2017 8:30:00 AM,53.42
05/10/2017 8:45:00 AM,53.42
05/10/2017 9:00:00 AM,53.42
05/10/2017 9:15:00 AM,53.42
05/10/2017 9:30:00 AM,54.09
05/10/2017 9:45:00 AM,54.45
05/10/2017 10:00:00 AM,54.45
05/10/2017 10:15:00 AM,54.45
05/10/2017 10:30:00 AM,53.53
05/10/2017 10:45:00 AM,53.31
05/10/2017 11:00:00 AM,53.31
05/10/2017 11:15:00 AM,53.31
05/10/2017 11:30:00 AM,53.31
05/10/2017 11:45:00 AM,53.31
05/10/2017 12:00:00 PM,53.31
05/10/2017 12:15:00 PM,53.31
05/10/2017 12:30:00 PM,54.45
05/10/2017 12:45:00 PM,54.45
05/10/2017 1:00:00 PM,54.55
05/10/2017 1:15:00 PM,54.55
05/10/2017 1:30:00 PM,53.31
05/10/2017 1:45:00 PM,53.19
05/10/2017 2:00:00 PM,53.19
05/10/2017 2:15:00 PM,53.19
05/10/2017 2:30:00 PM,53.19
05/10/2017 2:45:00 PM,53.19
05/10/2017 3:00:00 PM,53.19
05/10/2017 3:15:00 PM,53.19
05/10/2017 3:30:00 PM,53.19
05/10/2017 3:45:00 PM,53.19
05/10/2017 4:00:00 PM,53.19
05/10/2017 4:15:00 PM,53.19
05/10/2017 4:30:00 PM,53.19
05/10/2017 4:45:00 PM,53.19
05/10/2017 5:00:00 PM,53.19
05/10/2017 5:15:00 PM,53.31
05/10/2017 5:30:00 PM,53.31
05/10/2017 5:45:00 PM,53.31
05/10/2017 6:00:00 PM,53.19
05/10/2017 6:15:00 PM,53.19
05/10/2017 6:30:00 PM,53.31
05/10/2017 6:45:00 PM,53.19
05/10/2017 7:00:00 PM,53.19
05/10/2017 7:15:00 PM,53.19
05/10/2017 7:30:00 PM,53.31
05/10/2017 7:45:00 PM,53.19
05/10/2017 8:00:00 PM,53.31
05/10/2017 8:15:00 PM,53.31
05/10/2017 8:30:00 PM,53.31
05/10/2017 8:45:00 PM,53.31
05/10/2017 9:00:00 PM,53.42
05/10/2017 9:15:00 PM,53.42
05/10/2017 9:30:00 PM,53.31
05/10/2017 9:45:00 PM,53.31
05/10/2017 10:00:00 PM,53.42
05/10/2017 10:15:00 PM,53.42
05/10/2017 10:30:00 PM,53.42
05/10/2017 10:45:00 PM,53.42
05/10/2017 11:00:00 PM,53.42
05/10/2017 11:15:00 PM,53.53
05/10/2017 11:30:00 PM,53.64
05/10/2017 11:45:00 PM,53.64
05/11/2017 12:00:00 AM,54.09
05/11/2017 12:15:00 AM,54.09
05/11/2017 12:30:00 AM,53.76
05/11/2017 12:45:00 AM,53.64
05/11/2017 1:00:00 AM,54.09
05/11/2017 1:15:00 AM,54.21
05/11/2017 1:30:00 AM,54.32
05/11/2017 1:45:00 AM,53.87
05/11/2017 2:00:00 AM,53.87
05/11/2017 2:15:00 AM,53.64
05/11/2017 2:30:00 AM,53.64
05/11/2017 2:45:00 AM,53.64
